"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
1.96048131558336e-06,24,227,4.26439952241756,"Cytokine activity "," http://amigo.geneontology.org/amigo/term/GO:0005125"," CXCL2  OSM  NAMPT  CCL7  AREG  VEGFA  IL1A  CCL20  INHBA  WNT1  IL1B  LIF  IL6  IL10  IL19  IL20  IL24  CXCL3  IL3  CSF2  CXCL8  CLCF1  CCL4  CCL18"
4.48646803243392e-06,67,1327,2.03646233158907,"Signaling receptor binding "," http://amigo.geneontology.org/amigo/term/GO:0005102"," PLAUR  SMARCD1  TGFBR3  FGF22  TRAF4  CXCL2  GNAO1  OSM  SMAD7  FGF9  NAMPT  CCL7  AREG  ULBP1  VEGFA  HBEGF  APBB3  PDE4D  CBLB  IL1A  CCL20  IL1R1  PLCL1  INHBA  EREG  WNT1  IL1B  EDN2  RASL11B  LIF  ULBP2  IL6  IL10  THBS1  GABARAPL1  TOB1  GNAL  IL19  PIK3R1  ICOSLG  VCAM1  IL20  IL24  CXCL3  IL3  CSF2  SYTL3  MFAP4  SEMA6B  CXCL8  TRH  S1PR1  RND1  CLCF1  ERN1  AKAP5  EFNA5  BEX5  SOCS1  IRS2  FGF3  RAET1G  METRNL  DLL1  CCL4  RTP5  CCL18"
4.48646803243392e-06,34,456,3.00736801114937,"Signaling receptor activator activity "," http://amigo.geneontology.org/amigo/term/GO:0030546"," FGF22  CXCL2  OSM  FGF9  NAMPT  CCL7  AREG  VEGFA  HBEGF  IL1A  CCL20  INHBA  EREG  WNT1  IL1B  EDN2  LIF  IL6  IL10  IL19  IL20  IL24  CXCL3  IL3  CSF2  SEMA6B  CXCL8  TRH  CLCF1  EFNA5  FGF3  METRNL  CCL4  CCL18"
4.51202042766547e-06,24,254,3.81109721097947,"Cytokine receptor binding "," http://amigo.geneontology.org/amigo/term/GO:0005126"," TGFBR3  TRAF4  CXCL2  OSM  SMAD7  CCL7  VEGFA  IL1A  CCL20  IL1B  RASL11B  LIF  IL6  IL10  PIK3R1  IL20  CXCL3  IL3  CSF2  CXCL8  CLCF1  EFNA5  CCL4  CCL18"
4.54441972654559e-06,33,449,2.96442249651354,"Receptor ligand activity "," http://amigo.geneontology.org/amigo/term/GO:0048018"," FGF22  CXCL2  OSM  FGF9  NAMPT  CCL7  AREG  VEGFA  HBEGF  IL1A  CCL20  INHBA  EREG  WNT1  IL1B  EDN2  LIF  IL6  IL10  IL19  IL20  IL24  CXCL3  IL3  CSF2  SEMA6B  CXCL8  TRH  CLCF1  FGF3  METRNL  CCL4  CCL18"
5.88172789641719e-06,6,10,24.2004672897196,"Protein tyrosine/threonine phosphatase activity "," http://amigo.geneontology.org/amigo/term/GO:0008330"," DUSP4  DUSP5  DUSP10  DUSP2  DUSP8  DUSP16"
8.90104063791782e-06,34,492,2.78731669326039,"Signaling receptor regulator activity "," http://amigo.geneontology.org/amigo/term/GO:0030545"," FGF22  CXCL2  OSM  FGF9  NAMPT  CCL7  AREG  VEGFA  HBEGF  IL1A  CCL20  INHBA  EREG  WNT1  IL1B  EDN2  LIF  IL6  IL10  IL19  IL20  IL24  CXCL3  IL3  CSF2  SEMA6B  CXCL8  TRH  CLCF1  EFNA5  FGF3  METRNL  CCL4  CCL18"
3.38314496268532e-05,6,13,18.6157440690151,"MAP kinase tyrosine/serine/threonine phosphatase activity "," http://amigo.geneontology.org/amigo/term/GO:0017017"," DUSP4  DUSP5  DUSP10  DUSP2  DUSP8  DUSP16"
3.8645038769697e-05,61,1277,1.92668820761276,"DNA-binding transcription factor activity, RNA polymerase II-specific "," http://amigo.geneontology.org/amigo/term/GO:0000981"," RUNX3  MXD1  SMARCD1  FOSL2  EBF4  ZNF184  HIF1A  ADNP2  ZNF14  HOXA5  GLI3  BACH2  TFDP2  HES1  NFE2L2  MEF2D  RLF  ETV3  NR4A3  ESRRB  NR4A1  SNAI1  SPDEF  FOSB  GZF1  ZNF484  JUND  ZNF331  GSC  BHLHE40  EGR4  SKIL  GATA6  CSRNP1  ZNF256  NR4A2  ATF3  HEY1  NFIL3  NKX3-1  ZBTB5  ZBTB43  JUNB  OVOL1  SP3  ZBTB21  DDIT3  FOSL1  HIC1  TGIF1  NEUROG2  EGR3  ZNF571  MAFF  HES4  ZNF250  ZNF136  ZNF165  MAFK  ZNF891  ZNF432"
3.8645038769697e-05,6,14,17.2860480640854,"MAP kinase phosphatase activity "," http://amigo.geneontology.org/amigo/term/GO:0033549"," DUSP4  DUSP5  DUSP10  DUSP2  DUSP8  DUSP16"
3.8645038769697e-05,70,1544,1.82861907413685,"Sequence-specific DNA binding "," http://amigo.geneontology.org/amigo/term/GO:0043565"," CRY1  RUNX3  MXD1  FOSL2  MCM6  EBF4  ZNF184  HIF1A  ZNF14  HOXA5  GLI3  BACH2  TFDP2  HES1  NFE2L2  MEF2D  ETV3  RAD23B  NR4A3  ESRRB  NR4A1  SNAI1  SPDEF  FOSB  GZF1  ZNF484  CCNT1  JUND  ZNF331  KDM6B  GSC  BHLHE40  EGR4  SKIL  GTF2B  GATA6  CSRNP1  ARID5B  ZNF256  NR4A2  NLRP3  ATF3  TIPARP  HEY1  NFIL3  NKX3-1  ZBTB5  ZBTB43  JUNB  OVOL1  SP3  BNC2  ZBTB21  DDIT3  FOSL1  HIC1  TGIF1  NEUROG2  PER1  EGR3  ZNF571  TSPYL2  MAFF  HES4  ZNF250  ZNF136  ZNF165  MAFK  ZNF891  ZNF432"
3.8645038769697e-05,67,1454,1.85858701101698,"Sequence-specific double-stranded DNA binding "," http://amigo.geneontology.org/amigo/term/GO:1990837"," CRY1  RUNX3  MXD1  FOSL2  MCM6  EBF4  ZNF184  HIF1A  ZNF14  HOXA5  GLI3  BACH2  TFDP2  HES1  NFE2L2  MEF2D  ETV3  RAD23B  NR4A3  ESRRB  NR4A1  SNAI1  SPDEF  FOSB  GZF1  ZNF484  CCNT1  JUND  ZNF331  KDM6B  GSC  BHLHE40  EGR4  SKIL  GTF2B  GATA6  ARID5B  ZNF256  NR4A2  ATF3  TIPARP  HEY1  NFIL3  NKX3-1  ZBTB5  ZBTB43  JUNB  OVOL1  SP3  BNC2  DDIT3  FOSL1  HIC1  TGIF1  NEUROG2  PER1  EGR3  ZNF571  TSPYL2  MAFF  HES4  ZNF250  ZNF136  ZNF165  MAFK  ZNF891  ZNF432"
4.36321729237797e-05,40,695,2.32138774961339,"Kinase binding "," http://amigo.geneontology.org/amigo/term/GO:0019900"," CRY1  SLC12A2  TFRC  TRAF4  PPP1R15A  CASS4  HIF1A  EEF1A2  FAM83D  RGCC  CDKN1B  CBLB  ERRFI1  GADD45A  SLC2A1  NR4A3  DUSP4  SNAI1  CDKN1A  CCNT1  BTG1  SPRY2  DUSP5  TOB1  GATA6  SIK1  DUSP10  PIK3R1  DUSP2  CAMK2N1  SPDYA  RHOBTB3  MIDN  RND1  PER1  SOCS1  IRS2  CD247  DUSP8  DUSP16"
5.7293389531325e-05,64,1392,1.85444193790955,"Transcription cis-regulatory region binding "," http://amigo.geneontology.org/amigo/term/GO:0000976"," CRY1  RUNX3  MXD1  FOSL2  EBF4  ZNF184  HIF1A  ZNF14  HOXA5  GLI3  BACH2  TFDP2  HES1  NFE2L2  MEF2D  ETV3  RAD23B  NR4A3  ESRRB  NR4A1  SNAI1  FOSB  GZF1  ZNF484  CCNT1  JUND  ZNF331  KDM6B  GSC  BHLHE40  EGR4  SKIL  GTF2B  GATA6  ARID5B  ZNF256  NR4A2  ATF3  TIPARP  HEY1  NFIL3  NKX3-1  ZBTB5  ZBTB43  JUNB  OVOL1  SP3  BNC2  DDIT3  FOSL1  HIC1  TGIF1  NEUROG2  PER1  EGR3  ZNF571  MAFF  HES4  ZNF250  ZNF136  ZNF165  MAFK  ZNF891  ZNF432"
5.7293389531325e-05,55,1128,1.96664553920594,"Cis-regulatory region sequence-specific DNA binding "," http://amigo.geneontology.org/amigo/term/GO:0000987"," CRY1  RUNX3  MXD1  FOSL2  EBF4  ZNF184  HIF1A  HOXA5  GLI3  BACH2  HES1  NFE2L2  MEF2D  RAD23B  NR4A3  ESRRB  NR4A1  SNAI1  FOSB  GZF1  ZNF484  JUND  ZNF331  KDM6B  GSC  BHLHE40  EGR4  SKIL  GATA6  ZNF256  NR4A2  ATF3  TIPARP  HEY1  NFIL3  NKX3-1  ZBTB5  JUNB  OVOL1  SP3  DDIT3  FOSL1  HIC1  TGIF1  NEUROG2  PER1  EGR3  ZNF571  MAFF  HES4  ZNF250  ZNF136  ZNF165  MAFK  ZNF432"
5.7293389531325e-05,64,1394,1.8517813325467,"Transcription regulatory region nucleic acid binding "," http://amigo.geneontology.org/amigo/term/GO:0001067"," CRY1  RUNX3  MXD1  FOSL2  EBF4  ZNF184  HIF1A  ZNF14  HOXA5  GLI3  BACH2  TFDP2  HES1  NFE2L2  MEF2D  ETV3  RAD23B  NR4A3  ESRRB  NR4A1  SNAI1  FOSB  GZF1  ZNF484  CCNT1  JUND  ZNF331  KDM6B  GSC  BHLHE40  EGR4  SKIL  GTF2B  GATA6  ARID5B  ZNF256  NR4A2  ATF3  TIPARP  HEY1  NFIL3  NKX3-1  ZBTB5  ZBTB43  JUNB  OVOL1  SP3  BNC2  DDIT3  FOSL1  HIC1  TGIF1  NEUROG2  PER1  EGR3  ZNF571  MAFF  HES4  ZNF250  ZNF136  ZNF165  MAFK  ZNF891  ZNF432"
6.28734123598546e-05,15,135,4.48156801661475,"Growth factor receptor binding "," http://amigo.geneontology.org/amigo/term/GO:0070851"," FGF22  FGF9  AREG  VEGFA  HBEGF  IL1A  IL1R1  EREG  IL1B  IL6  IL10  IL3  CSF2  ERN1  FGF3"
6.90173347124694e-05,54,1110,1.96220005051781,"RNA polymerase II cis-regulatory region sequence-specific DNA binding "," http://amigo.geneontology.org/amigo/term/GO:0000978"," CRY1  RUNX3  MXD1  FOSL2  EBF4  ZNF184  HIF1A  HOXA5  GLI3  BACH2  HES1  NFE2L2  MEF2D  RAD23B  NR4A3  ESRRB  NR4A1  SNAI1  FOSB  GZF1  ZNF484  JUND  ZNF331  KDM6B  GSC  BHLHE40  EGR4  SKIL  GATA6  ZNF256  NR4A2  ATF3  HEY1  NFIL3  NKX3-1  ZBTB5  JUNB  OVOL1  SP3  DDIT3  FOSL1  HIC1  TGIF1  NEUROG2  PER1  EGR3  ZNF571  MAFF  HES4  ZNF250  ZNF136  ZNF165  MAFK  ZNF432"
8.73842171090026e-05,61,1329,1.85130236352257,"DNA-binding transcription factor activity "," http://amigo.geneontology.org/amigo/term/GO:0003700"," RUNX3  MXD1  SMARCD1  FOSL2  EBF4  ZNF184  HIF1A  ADNP2  ZNF14  HOXA5  GLI3  BACH2  TFDP2  HES1  NFE2L2  MEF2D  RLF  ETV3  NR4A3  ESRRB  NR4A1  SNAI1  SPDEF  FOSB  GZF1  ZNF484  JUND  ZNF331  GSC  BHLHE40  EGR4  SKIL  GATA6  CSRNP1  ZNF256  NR4A2  ATF3  HEY1  NFIL3  NKX3-1  ZBTB5  ZBTB43  JUNB  OVOL1  SP3  ZBTB21  DDIT3  FOSL1  HIC1  TGIF1  NEUROG2  EGR3  ZNF571  MAFF  HES4  ZNF250  ZNF136  ZNF165  MAFK  ZNF891  ZNF432"
0.000101330692704703,60,1307,1.85160423027694,"RNA polymerase II transcription regulatory region sequence-specific DNA binding "," http://amigo.geneontology.org/amigo/term/GO:0000977"," CRY1  RUNX3  MXD1  FOSL2  EBF4  ZNF184  HIF1A  ZNF14  HOXA5  GLI3  BACH2  TFDP2  HES1  NFE2L2  MEF2D  ETV3  RAD23B  NR4A3  ESRRB  NR4A1  SNAI1  FOSB  GZF1  ZNF484  JUND  ZNF331  KDM6B  GSC  BHLHE40  EGR4  SKIL  GTF2B  GATA6  ZNF256  NR4A2  ATF3  HEY1  NFIL3  NKX3-1  ZBTB5  ZBTB43  JUNB  OVOL1  SP3  DDIT3  FOSL1  HIC1  TGIF1  NEUROG2  PER1  EGR3  ZNF571  MAFF  HES4  ZNF250  ZNF136  ZNF165  MAFK  ZNF891  ZNF432"
